21	1538786359,3853427537
6	1096380064,2817653872
129	535842119,795448139
129	1814237624,3378875083
120	698493776,649479868
43	2495647424,3334410296
123	2210357141,2754574487
0	3318151374,1491275990
71	1294085583,2266060036
67	2037630058,3424706525
1	1434848372,988764501
77	2045517201,2075114474
17	250092077,3382051819
2	3380878248,1130478341
120	2240052147,2428456822
18	423308491,1566641113
127	276112136,1501039539
26	1122185072,3377659032
73	2443571146,221344236
129	4052823915,656810631
75	3795962135,2449382245
127	263792312,264497832
1	346466314,3322092514
3	403402292,1203140763
84	1800395862,3301119068
37	3402687449,703310157
127	2977872387,3461355514
71	486598168,3440973994
3	3048042122,2506520894
29	111835019,1500681360
133	1140948931,2413320231
82	2440770881,4114463654
84	95882493,1934547291
29	864512539,318000115
27	2575131520,73334234
37	1234427020,2787156569
33	1256912019,3914173970
51	4193083483,4015781916
26	1712204971,1707952710
101	577452382,1653983273
4	1625821194,1450116133
42	13313066,1106646457
42	221087059,2152496161
120	1515422477,2028870070
67	3015414604,537700074
9	3664106048,3695937091
80	2688670696,4066422022
57	1245265198,1282269133
42	538401071,3076312847
59	3866753240,3262480469
114	3463413526,3293771043
68	3675418553,3251496129
49	3518219908,4054326219
62	2488013814,1409524662
25	1999196042,748570209
71	1171033350,4097265254
18	4029647146,2180731606
87	1155758103,2949798229
4	3098387135,4278581166
12	3802755803,437453266
48	565076415,3065557519
64	1102717953,2364829778
49	4189035172,1386419011
72	2617876251,2135097700
69	2293822605,1086849301
25	2727181551,4287026252
12	1965422738,2278459651
68	209806522,908222211
111	3538951524,871484566
57	298159087,14348150
71	1911846769,3090055882
66	1586977862,718120891
43	3323610476,3497703259
52	3835091638,1851237209
48	2359089395,3963610739
101	1087567816,3209069141
123	1922218441,37200085
83	215097463,4288660394
49	840963288,4197795650
42	1743894755,1341069741
128	3311924143,3268946016
75	3984942770,2949180772
12	362462187,2654802700
6	1096313836,1937451818
48	395761501,2774464016
84	598811041,949932200
127	2728478360,2482977506
60	1125859260,3036313371
8	1047380683,899371440
29	1757587243,655408062
66	3007037042,2808789006
9	440496405,3845904884
54	4042246020,1779919050
29	887220601,3565132433
23	850453232,2262897265
23	3661801501,3966232568
41	3104196512,442639862
61	3636614848,2701175210
123	2103367012,1263614808
26	1376726904,1573618211
51	1192055881,900720395
81	2444928367,1375609154
132	1142209578,835652212
66	2726406119,2817263540
109	694713908,2737114320
42	851400522,1563851098
61	3646516008,2188222478
69	2035614822,1107064653
28	247484467,2306414617
127	3067329712,3871010278
0	2220416415,3631934944
34	16526699,2319872667
42	3459602256,99049652
0	46615455,791464685
127	3831838322,2948607123
126	1718951340,3221379117
30	26857464,3047765296
126	894346051,1750660318
59	1416723234,741347358
38	181466578,929332575
38	3329123710,348395627
73	3279885347,135359701
24	3261682263,3345025842
62	347825148,574119446
75	3488698761,3891729602
67	686116403,2398311079
26	3706386551,3703561779
76	337391745,4126039615
73	1975872692,3904522498
73	2569079667,1914350989
24	3931928466,3894022890
21	1053140051,2253999751
47	2875449473,207176709
109	347495424,1182642767
66	1418697685,1364494406
51	3096749834,859500515
9	1082643079,1558213763
78	4284970153,2945879586
64	1207742327,1655918558
127	1365196472,2158814184
59	182632894,4248792710
79	1595336847,3785125573
45	2257067253,2577973097
5	3383076346,4008832742
129	1963462338,1953353003
4	2097539067,2624257280
36	3395891894,2459216963
26	1702671161,1610220929
120	811729207,691278613
60	145229719,3284442789
120	1820990205,1245864991
29	2779901157,4221577700
71	1473024181,2523196895
36	3907837727,1187664125
59	4057069957,3278090517
31	109372375,1826524927
19	1449097106,1599580713
19	1010566036,3502195863
40	191748432,3731685641
23	2322939649,788249775
23	2326296771,626674142
54	4007776373,2286553914
16	3103981415,2344761909
8	1666868977,3468516190
126	1133163753,2379511191
127	3880081131,3672609708
75	239226375,1326128001
65	2748786041,45075246
6	1811407537,3521754763
71	1355889154,2608132581
32	3890712879,3964910192
53	2816041544,253782839
59	3229318043,1933937594
129	2157467850,3716857981
36	29053975,1861840447
51	3650113512,2294880339
3	4205660839,3217862267
12	4041666978,803026529
26	777673068,514456988
53	1268539377,1387537430
123	1142569098,640045837
76	3279106403,380240308
101	358086746,2338366833
6	2118346111,2998220088
57	230154716,2136961276
72	2617706460,3748595723
120	1406103404,2580794610
34	1336121236,2748233815
4	3875272912,99294143
127	2709620945,711221155
21	1933257038,437917007
29	2183192263,3454629564
95	2481553114,785066804
126	1762764900,4239838156
51	21346259,1706050864
54	2587504524,1996225452
73	1837579725,1623369905
76	1218299951,3630840725
48	2315184777,2354873961
2	1033898591,2006980985
8	108172643,3569556685
129	1221817835,2242902993
74	4098843840,403306719
52	29720492,3534270066
127	1054367017,1247350993
43	484871245,2311971318
23	1832872306,3770478924
8	2930031659,3769321846
66	1806702800,1507101311
82	2101425858,2391756736
129	1675274667,323194439
111	2157637975,324842762
49	1406961026,2406391798
114	650806806,2826368585
29	4256616547,3415980667
129	1825499244,2439066270
79	1831134733,1881029315
40	1784405312,473462203
71	2165907799,1122762960
54	3686054208,4209652296
72	106630177,1492339476
38	3745810836,3971576050
81	3215706902,3874309229
7	1114822761,3119441786
50	3908068288,3600745206
73	3380554691,2275628864
111	1106870655,3361144093
49	2961784738,562653706
81	2164755159,868846270
25	1797670175,3382411681
42	545450063,3344806166
132	276609749,3449137354
28	794047368,3394560818
34	1435466896,2464032622
127	3756554802,2732947565
37	3043342113,1599246903
5	4111928695,830165072
19	2400897519,601427419
68	852966317,258888060
18	3510457822,3381805546
77	32146503,4068061172
59	349998761,757220566
127	3477263164,1133018993
59	187357623,2388742351
36	3581843196,606962923
72	3269686988,2975658682
63	1824628464,3480575299
50	4061315696,1782390442
60	129005363,178182502
3	1336080626,1182747300
101	1822671037,2990850424
127	1136630062,3903552570
2	129706216,3484724551
71	3708963325,11835008
54	751684052,2502149180
95	1208562871,673950432
0	547332485,2720476871
67	263809828,3054224175
62	1011625733,3938292920
120	2535069038,2349005826
36	1386392071,2195467294
7	1455928007,3171117968
72	38048171,2926134657
4	591577232,3940705047
53	1723098329,1087877809
120	1732872495,2756776052
80	1150686592,3313742761
34	3561460171,2645701963
19	138050491,237202602
95	3407825389,1928606203
51	1606121831,138372392
64	1695413783,3407849222
34	53694251,3378855409
71	607084127,4066265630
129	547628052,2467141540
48	353396457,2750280863
77	2095661487,2355057494
21	1329689805,4089935955
0	2679804066,115522682
126	1951389614,3785124899
109	2504589775,1021931754
37	806499389,351823432
88	4125527073,2942748719
39	1079639928,3833676232
36	3368847085,603447523
76	1129326161,2227110089
19	14918248,1090856578
69	895907853,2134382046
39	1021007112,794756621
13	408765925,4268256724
66	2845717030,3401776028
52	1174712626,3674043562
80	589555620,3656737743
50	868748929,2762938847
71	185243693,1918468387
4	3101273662,1140509629
25	1440796533,351587689
65	340857165,2973285825
126	167127441,3590542148
22	638928853,3502147026
111	1516995959,3542393926
51	2137672478,2532861856
60	1465428454,4199416293
35	432825086,1382709679
71	1990268424,1988427697
62	1222623458,1037033177
71	1658948628,1125998150
17	3894158762,534371435
83	1869607726,3511942309
66	2689301915,1741474196
51	2460463511,3459089053
67	1209824142,2443662718
43	1925175875,446446028
111	1050966720,2508792161
42	2022153236,1101421527
88	1583921153,1953738670
50	3014899235,2832414967
80	1984683157,3669251374
48	1619686395,3391459055
71	2661848240,1265025460
72	3088604098,1760547662
26	1155510253,2838529545
69	4176523792,65490378
37	3274907833,3892243600
57	2655551703,1689832385
51	2955300001,4091384247
59	1298139853,4178458837
67	1024283953,1245889120
30	1439590964,1223910346
25	127864534,3234854791
69	93096458,1507243481
28	1000444420,2721650514
129	1355731902,2629946407
39	2180472527,3237887712
3	190566973,2446710766
64	1980998075,797741014
33	2455689690,191324301
29	1026430468,449625946
72	2757648058,541516791
24	4291664417,1901056407
69	1283557848,1642333108
1	1401035791,2722147196
7	4094163368,295618649
115	381422787,1936141724
71	23025521,4154761143
87	1631177920,614215335
36	2918228566,396632407
42	335610291,436196683
23	2218820815,3209328410
111	612518456,2836419640
34	595396507,710351892
126	218345734,1611104041
52	1940582031,58291048
52	3227449761,4188690568
17	413374408,1401735904
80	1282045579,1361350590
36	2054602831,3104477789
50	361471035,831903501
71	2416000244,2123674380
59	2958710591,1876852683
27	3832332734,2245161943
67	1356549405,1341118490
51	3995930775,298372563
50	1710735524,3630775074
27	3753602182,2218400129
66	1186449367,1886612827
22	1715706238,1329171895
2	640579785,3833167673
8	2808504298,4027723201
63	613536983,3438915501
129	815121452,3105881358
33	3853336227,2225147081
1	21194784,2367445484
82	172876301,2909507682
33	694458593,134603360
19	2011491656,4234474465
34	2308951442,1048878537
114	232153296,3573763677
52	1206551628,402461599
28	550412708,1562119419
38	3760530989,39689204
69	3153113205,2472956470
8	1220665338,3311957061
126	947671017,2490601135
73	2031025557,2378144018
34	1091923353,2922623015
68	862802014,2005899695
94	2164474765,1314170970
78	899052399,3628821673
50	1906737173,1647613864
115	3006354061,2888866863
1	1066419366,3581919007
6	136160413,2602781035
42	1183542551,706845743
129	1466524918,452845062
50	2505914690,2831425418
95	2137528159,632712248
19	2354724624,545257206
114	15659837,873926936
6	3004687588,1550362060
37	4251056840,2263357949
132	787904343,1209458804
114	156435749,15174828
22	1238042758,2311061152
129	1251776175,2565223905
109	3385192667,350393778
30	623671214,3101764597
12	2767898643,322062413
26	1648816501,1374553901
72	2068323339,3391885972
120	1366915268,2234779689
34	2911990958,4170547925
26	1035118546,2989679465
21	1533359848,3849997590
2	3871872634,2186217459
28	3514658917,4021802786
14	808400752,2734210823
51	2837346726,2706982123
22	2778675876,4104230243
0	178097950,678699914
65	3092162347,4243943779
111	2149313131,2001655472
66	1137521081,1812830872
36	1870059012,2336866786
21	2467620596,1716023252
28	3628866652,3438238626
73	2446943587,4123078899
23	2719454752,2570269278
51	2383704841,1654510894
120	3823805054,1644978858
62	2234037868,770371037
73	2692860315,779392894
41	2795785337,4073805195
48	1067635773,4286568231
60	2075238389,2950932951
71	2121477729,2855696398
127	1049567795,2487635502
75	2592961320,2095161393
59	3873912429,1731203511
6	2714581096,3362900158
68	3848427597,4068643519
64	1447938966,2779328508
37	3086964952,3850380602
34	593005827,3736561153
101	2245423554,4033570534
77	148034430,36855581
33	163410181,3246007298
47	2783511789,652550546
73	1649293103,779831921
128	1640709635,2427722917
6	1347016899,2844739735
36	713887072,1508379604
60	1664651616,184918995
19	144085063,1146950019
8	1482514308,2550068622
84	751912262,2669321028
111	1415144586,1881178974
120	1911077717,2291786842
101	3040497813,238723322
38	3059719851,4005156023
23	1271425985,800351313
0	1881411400,3463286262
1	3518915398,1119757305
65	1616756313,2732895305
12	1189370518,2707006437
85	999157866,2874103022
123	365730399,1748658724
31	1402059006,656459648
127	1156231049,848874035
114	3680374536,1662947558
67	1394899284,2084258173
36	1585861330,3278577640
120	2304989744,2486749568
47	2751613154,2634401184
68	269549892,1190316720
68	1686627885,942131952
49	2316618551,2950553976
7	1347860418,4191793487
66	3879831533,2788103951
69	981300774,2054293691
128	3979857552,2163152921
114	277227352,10400547
30	1059223347,269065453
109	1095399857,2496161068
128	3366472252,136164111
123	1319957189,2721374976
66	132985642,3894682832
6	1824218605,4177308102
72	2168685525,3990058517
111	1624299873,3642861962
127	128370240,3253788604
123	2884787969,3805769946
123	1966335388,2839735605
48	1586145382,1159704732
34	1848153941,1547760740
52	1068997787,553633167
1	2066310737,3492420611
33	1538275858,1922268395
3	1828190247,400139620
132	2034943376,144142799
128	1100745502,1535773002
73	4067154612,546943875
9	2601607028,3638411651
49	1796116156,172209042
69	2976167423,1087912763
36	1104799337,3470526587
28	2334015533,838543879
5	2273734074,2037172774
68	1480901919,2968379485
17	563110930,74388412
64	473763500,2295237055
12	2500805849,3802108764
129	1693054212,2758523814
62	1062163843,1025733812
95	2116672455,3021422068
114	2245525086,2030966436
87	3137658666,341530803
133	151061168,4136906757
67	1459619004,1886222390
80	2002532811,3481909485
4	2026903570,3697465137
126	1666068312,4164549678
26	1898559364,388095708
48	3313581083,2968398212
85	1637411514,1706352956
12	3332972061,3078796624
70	1929749878,2405328406
49	1019889269,1781488627
101	3791185631,2380265650
69	3437513447,2641043441
60	2002983658,2480853340
29	960431755,698577944
52	2527246867,3601266880
88	217960562,3562555671
1	291554985,1402743882
13	2026241898,1945060995
1	1482595262,2030890002
1	1086908464,3706885798
46	3231889922,129826917
66	2267059370,1238017038
67	1003217934,30852665
49	1286648109,3004122047
21	1401661204,4111923818
132	2152908459,4145708065
36	203426745,2947068518
52	1012209621,14544973
115	1120769700,264313891
57	1157145354,1933035145
23	2083861346,2372259770
8	430394899,1099058732
101	3062841145,3278911977
48	1530705142,2465685239
81	1242953385,539138716
28	1407702218,3353174946
115	2324226804,2844605086
4	1258021847,2119789912
126	3927410330,851466931
129	1505394815,1980783890
33	2405077491,1973996683
31	132135874,924597891
53	120276205,1076729378
17	220022207,3078665600
54	4153695952,3732262703
52	1209834671,4269374826
65	548248301,3512785974
76	56373787,225706558
3	3307890639,3528121106
72	2322287441,2016391460
129	31849052,1788245714
42	3624223366,3490371901
47	1380458668,4083868146
71	2522065813,191972407
3	297810207,4004926881
12	1273677528,432029747
2	102611222,4228116045
109	1746684636,1783775126
18	3127069776,407284561
52	1692577527,2772322297
69	3128770232,1345671391
76	1772412133,3878908186
12	3282417721,1649553723
51	3291413333,4271338369
39	1581472952,940986131
72	619842195,2237944830
59	2392060489,2562877494
120	3949048070,2901396304
20	913392469,3711369203
28	2641737701,3939594462
66	1108329159,700952458
53	3671589797,530642922
67	1037622152,98548692
88	1507598522,3390963665
101	175968020,922649873
8	1065663364,669975080
123	2395722747,3373405914
81	1366339363,1010345253
101	3558586687,1644331562
129	1684181484,2568028650
42	342538692,1680115852
39	1055210048,3800908333
31	1024884202,3413718408
81	224425474,320702510
126	358244486,1124852509
109	2030322461,3882901580
39	1877581379,2266243877
60	1012166756,2735286545
77	1492001952,3262003589
2	2071851899,3029741829
77	2080220313,4133773478
73	1982520444,1375763007
37	2950362072,1820419396
126	2805630361,4283252380
76	1285655156,2764180453
69	1740927951,4037003069
67	1907928488,4182089219
59	542330279,1651677879
31	2118021270,553292400
7	3869342143,2715018796
127	2959507576,3749338715
69	1764873135,3264044522
12	3168231869,892482170
39	1668020593,264095323
52	249643856,996366330
85	3916849706,107857890
37	1766550342,4237871515
3	2558305058,178122776
101	1264015169,379219216
101	272178946,571067253
77	1014164079,1393751958
1	1929294196,3582555837
68	2565356363,3638430639
32	1849794234,2681402578
111	1392658323,2445260161
19	2266605786,133017005
123	1976193944,4289866997
33	1712478113,788209758
82	3707533719,3175383723
2	4123305650,564661254
6	2759926239,3662301977
126	2434140742,30561984
126	447047578,1884945406
120	1857730438,3798802292
35	731707283,914190404
132	404355008,3067287476
50	284680468,2662683250
6	4217843645,2074530767
18	3711036597,3101597367
49	253597926,270459780
127	368083450,4252407623
3	2966697482,462194834
50	3420694036,1702048421
39	1522087303,568700584
95	1026673115,4115638364
114	1767478690,844212067
7	205029116,2695787446
12	161917654,1283816704
16	3028751155,233531594
69	2640124259,3645715261
114	1707226531,2248262962
101	109197306,1741458064
40	906420681,1679994412
37	3500029133,1059984956
24	4155653361,616559014
83	4145000051,3569874899
33	1561823391,4152481933
81	750361940,2403515680
66	1910928645,2070424201
95	2776162584,242092083
5	2451547340,412138398
49	4073324352,84240343
30	4230162087,3643024470
6	2317648432,3529885257
67	1341501610,619157265
32	3193455834,791843269
30	4216848824,468181165
1	150219088,362110243
60	1590849912,1244483389
95	471438972,987217411
46	1496950359,3679497078
9	1322685653,180500033
49	2805188617,277939525
25	3020396365,1480696466
101	1922071161,2228462836
3	2607043507,2334093944
9	333963996,3228819599
75	548274081,57458605
11	2518422685,3692407716
17	2150601029,4082431449
101	406930533,3372233768
95	1156129928,2846217742
8	780219183,3384695266
115	3953973649,75388367
64	4181824910,941752481
66	2248700500,342392229
120	2040526643,2725390885
82	994933224,2758048075
45	1233697324,3276141080
88	2538494667,228190074
30	264032314,225316707
48	1199555287,1057165199
31	4247043781,312235191
17	3227616504,266420198
1	93092056,2284396348
48	381090160,1648366387
39	1616739148,2543152821
8	1408499826,3030670070
28	2709300616,1393549746
48	3039409159,4143205253
132	1386174611,2398600210
11	80866777,1112503072
81	4218206698,3095471225
111	121837968,613737889
74	1235557124,381082223
5	2829699684,533118124
50	4169949948,1867782655
126	1560067955,1390972894
49	3021561422,3001460138
43	558510451,831916348
10	2136794876,74830129
128	1795062350,2875753179
123	1245604298,3418638472
26	1022790570,2912884051
57	206186817,669894116
49	2477191363,3873965574
132	1048223038,2507587007
8	14165581,1224717971
50	1576185358,2761423102
80	270030735,3492526060
68	1220752991,1290212068
63	1496798789,1232466224
26	1230094257,2964829247
29	2483783081,2526015518
47	1955102158,531804539
77	120969304,1348819715
88	162272816,221812898
22	816611970,1536298551
60	2205921299,306021910
60	2691199659,1818334017
68	2297417928,3838081768
65	3033912113,771533110
54	568958766,1995911364
8	457119548,3688694396
46	3449906520,1644948782
129	2176267551,1492963907
120	2088924705,2687679185
5	4276757600,932575708
53	3475688696,2259428082
115	2426439719,2199761486
85	842898609,3019403932
1	2282139734,239682314
38	1546582774,3521260198
5	1345148606,2080276494
132	3592653920,4253367486
4	2331700329,1961908734
95	1680332876,3894502520
21	1643157028,1597432712
49	1410839829,2208174694
26	600535885,794050221
26	2696622960,3858545999
21	3234535493,2763292434
129	1221219275,1118201019
49	3699146643,2172512727
5	860472307,1274238380
111	1482586960,2519004090
69	3095732969,1784158731
60	3268544707,1364011819
3	1537096002,2061690419
33	2188849876,4151340794
10	3109224497,2756446006
49	593990319,3252546887
81	859968657,1198821118
30	2568023093,1925009392
87	1010861290,2738296
71	1079671425,3136629891
49	1691575586,2762046029
34	1287444599,3319571416
84	1369816767,634837034
8	3040219743,2249704133
2	379043351,2513700934
67	392787178,3083332095
132	534329680,3602402663
21	2150819239,3825339114
47	2026695506,720740618
29	2289188513,384627999
101	3709353257,371743759
127	494026828,3682653099
8	3259244912,3587816834
0	1898100902,2255838169
33	1926605295,993402797
66	1275723263,3789936583
27	1255855021,2760059174
111	3650472189,3738400813
47	1287611380,3825767584
63	282750964,699392438
111	297076653,2609583413
63	2475429302,4116960112
65	2812606162,4096156422
71	578133315,2797742901
129	401041984,1691222336
10	1966644645,1017865189
84	1329630408,3119657137
29	2218790838,3794633353
71	1082872283,4010910174
101	2152198397,3969810846
115	3024518903,2474254054
111	462394292,4207660836
19	1574881608,4230456720
39	2628343122,1609403511
84	1045888232,3524221152
68	3259872535,2035817670
127	885747146,87566591
68	2924215518,3957180754
37	3125364514,48152679
28	3256124614,3887385121
42	2368037835,1044393555
127	1766740608,532484846
50	2116150133,1313023263
48	2914198196,2425118423
38	456141141,4027787942
68	3729121907,2233066464
5	2558092574,1612458665
51	708373793,4201810701
67	1248744036,738816381
127	1792099604,1259091950
42	187892520,2376942272
32	111585770,2484722129
49	1479962989,1558018837
53	1109022734,3856993261
65	3054438041,76256949
69	2027967241,174329602
84	3774067182,1052535216
81	2257428350,2439239819
37	2214904345,1582120088
49	3150387325,1733980174
82	244147093,3277380630
63	3923148814,1820690120
29	3114692740,4104930208
57	2270831205,257905061
129	1188048483,1467689483
95	149845615,2280189134
87	2880952260,273369112
33	469583724,2430754666
128	1599597133,3929793198
40	1068017500,1266394097
72	1080313633,1335654555
21	2732323438,1422674034
126	2533299952,257070497
24	2330636229,2199694953
24	1295402085,990025059
54	3321411294,1367762716
80	2116923722,3221236578
22	612529814,2082307266
111	2274022301,1424070881
51	3253945213,4063624479
37	3074338896,2795391238
37	4129082139,853906534
126	4118531469,1183455296
38	2849533585,545987879
60	1073990085,3674467889
19	3053081381,1989787396
114	449844508,3739122527
69	2517413625,141533997
8	1883878243,3883287035
1	1011473773,1392154635
49	1432605917,1704028135
21	2536492565,1632016983
50	444524538,3837271517
62	1154679992,2251330541
59	723030531,4162480249
75	4294484456,2440306435
28	2592712235,2897325442
51	1036065491,178518725
21	1190109936,3855113653
21	1568320282,672314184
52	2415843997,1929388596
111	1313385468,3651611530
76	2430097735,2265951589
101	1929372465,1383104874
29	105617121,991675469
85	3282226839,3591886129
29	1250391208,638486356
25	1137168945,1075338544
52	331955710,3424509241
38	1013262126,4235385372
59	290921458,840784418
123	2754808263,440634776
59	1052121639,3183661809
72	3992444994,667359056
43	275311503,953460667
46	3115207114,2356886131
36	2321593268,2660359938
60	1105161114,562034094
38	1136279182,1596999624
128	477678365,890170009
51	2105568541,1479508988
20	2552779579,3557693256
26	1397131453,1625266279
1	2401231689,1546684870
57	2838720025,2480232201
111	3066405864,2880023082
71	2014411642,990258808
1	3127423025,3832942375
68	3227098624,3988447504
38	1926038148,1403093016
50	395220038,2271715751
53	2394854502,3696130330
40	2434527215,1732352621
30	817508920,2376801348
32	521748065,2580513882
120	3604316322,155849317
123	60834830,1212491656
132	920709017,1199761272
26	1040989153,2246463712
49	4157818632,557371220
81	822377563,2826600396
33	2887509714,3601541254
71	2271251459,2436145050
63	1080166768,1031969353
68	3776265476,416675858
128	2805436611,733777982
54	135522885,2022289970
30	2513496879,450048541
115	874836693,1034026729
66	475949354,882088669
109	2696959233,3265300057
4	3299148527,256686998
39	1944462877,1728157595
88	240842483,3108205247
82	1119225612,3064736863
65	1361736775,2064223217
127	2193850253,1719964421
114	3691758423,2157594485
120	1369502484,3275615713
111	1239083538,3328943167
12	2601983027,4030169636
123	1772217159,586827698
77	2909429047,2600434607
50	3255485854,1565580581
101	907623880,3521396487
63	569981865,3662626376
24	1572912866,1590214057
95	1336965415,4183416212
43	2123110075,3041249353
34	1017424398,4240031274
68	1297159391,3139683694
115	777716553,303485474
34	1951573474,2293069790
37	1407749473,4218692306
54	1266512087,2654574785
50	2419586051,504800991
25	1485406389,3159584629
65	316481430,4359330
20	1282753633,1927628891
24	1598583435,2712600982
39	1826922760,4125684936
30	1276091742,1691960934
23	3885354267,3016599130
38	993188744,2155154261
26	1109661939,3724478667
85	2350489092,1988697928
20	3147036488,1909596639
25	1209760462,1913328540
39	2434821218,600841748
57	3968190496,2555384733
129	2980915330,3397346677
34	2311439398,1808618986
114	1401134842,873391150
21	2368046552,2611605529
80	2236666282,1945089646
29	259886784,4166237369
61	2462402226,910172121
126	258718781,3276116219
33	2489681051,1225484454
26	4219709262,1227430804
120	230306267,2702685102
6	2238776388,4006223332
88	1136800596,1663718689
76	3417935039,3001237889
127	1886447564,1582365601
17	2815106287,602197387
76	1610187783,3830097314
41	1363491963,4036323761
24	1788836246,587925725
60	1508502256,1896185341
31	1286620540,3033793639
24	3550628534,1226795043
30	80421606,3070437168
59	1938069113,114832586
29	1142131386,3883513079
21	1694103709,328455902
19	1593267861,4181201413
111	106686218,1419194120
101	97626147,4160536378
68	1597851763,1766911120
88	53376046,3552913438
38	835531275,1792849991
50	2498350615,1433675191
40	3500989296,3227345821
60	11194756,4110202366
126	2131677461,3140822073
114	190409927,1917001900
50	3340293868,3134975254
78	3905014014,3964875997
35	469357554,1880967069
66	2092888925,2034305804
81	2879089434,2275574362
34	2089142026,1171234791
64	159606716,1174260291
25	1388322582,2634599739
35	3586687259,3648596664
60	1756265281,3954277836
36	2464029895,3793247979
28	3420398115,4255895422
126	1208054840,3237690030
109	130391576,483589850
95	1280488265,1005539590
114	2101882972,2592692310
101	4027265359,1835029195
48	1672502243,763039089
123	68737736,1829369326
33	2032357495,842279975
54	2124566779,1271335293
77	2731153841,3762075548
72	1028688536,898733332
21	1490934450,3932640046
59	1720756489,455288552
51	3596605522,3576009143
69	964490612,2519604745
80	2487752545,3970277550
128	2597269785,3808612303
67	4043615429,3571760326
109	2392645218,2555047870
31	2319917919,2497712906
71	233598359,3665452726
95	3212254142,3793076589
33	1485386260,3140807881
18	1959535923,744438554
46	3461758194,2145808882
54	2230835537,4284444781
6	1178136676,3609009483
36	293732354,2976600102
120	3896618237,1970836180
48	4247069777,1859185940
39	1133246968,2996998917
128	4268491119,1604900849
111	218151364,1141510818
67	2162512278,1905048729
69	3897612512,1653496875
34	242312856,374952971
37	2777933393,1729124533
60	1028601826,1841565932
30	2169759264,3696828685
101	1837238314,655876729
60	1192512673,2774792625
128	2978419505,771573926
40	2775345469,2707215653
129	2000346607,2572985586
79	1438838980,3204691849
39	141908154,4242533843
21	2114183056,2810129761
3	627208376,3263408062
18	887677196,1611894706
21	365316378,2444245556
132	3396225838,3133660295
132	2078090799,2278695607
21	1339415579,120433951
126	1083640716,3791423270
37	3746900196,2461325786
111	1169362446,1376596306
72	1000890338,317018434
50	2950328214,472909287
126	2716510228,481017797
129	1151960588,329849360
2	1207420207,1872135046
42	1138188343,1463991559
1	1952049525,2693743892
88	1697427623,1732699531
115	2753270769,2772086322
48	1841680984,1732435293
38	1861833121,877081722
61	1632981602,1071676856
47	1088407305,2148334488
52	1376109337,2421551892
39	808454102,2296697156
67	1260761114,4189940558
25	1764778219,1281957919
65	653625812,3161543061
126	1718016938,2172071205
64	2419859720,954854306
26	2021040673,3452127103
120	3377679538,54878515
52	1485977201,2461044354
36	2374317004,4234042241
85	3157492872,657927044
120	3181223443,595579902
16	2586035512,1806362222
75	4138837125,1343964147
52	2857945209,842612175
67	1045284815,4082129561
19	1905092155,2766997495
5	3162251355,3907266245
59	1739815814,3044673367
115	3896203960,289094409
30	4025528397,1968692366
6	3169966863,972746000
54	1723057160,244757356
72	2250453391,3699503545
36	2971471609,3634751583
64	1352638417,2035159320
42	3553497235,3713027253
31	2067442580,3301696437
24	1283921079,2688622907
17	2277716097,3062604811
38	3711371697,335310173
3	3284245241,638691166
8	1028944934,4024321441
19	1345240239,356951725
63	321633274,1448168543
77	845503331,320132119
129	1502651776,2359114961
123	3126648902,3744007841
23	619266920,4021709420
67	266741066,3002744195
109	1314316617,3644013054
47	236456513,1639548922
128	890879071,180155524
19	3727703497,2899588125
75	3356171249,551201212
128	292051895,1108592081
76	2494741007,258049705
63	1785640419,1206339510
120	3526530794,1277330074
29	3452879190,2417091769
4	4148929033,2149676029
60	2395850826,3860526255
65	3530099511,2931259883
30	2753329253,3769192724
60	112318050,2609731066
20	979940166,3537472132
132	4222507344,3384683336
76	1818509275,2393103851
22	323195360,3562952361
109	3472383462,30201114
19	147339437,2325071012
54	1904772992,2377322620
65	2804177594,1224835243
29	1054401956,305738861
53	3754388692,373878554
18	2645071108,649945502
29	1791493445,487949278
95	152310818,1817915858
3	1935657564,1203105977
88	2859024133,269703043
43	3360630440,3068115822
39	2197553391,1437705118
52	2540309456,2827678465
69	663371256,121518937
24	1893415319,3706449552
59	3456618709,833167055
3	3126425589,4138474008
38	3842503696,1413708090
39	984536226,2652280297
39	1408919261,4214216936
66	1810266821,3002661512
81	769204629,3422064104
127	3799950963,763485176
37	360841287,1248040172
71	560439141,3376698758
77	3806219293,857858433
114	3371832541,4226016177
60	1401403366,3770501764
129	1111794530,3186055568
22	3564252716,738941696
81	2517772221,2818009664
114	293108215,1411681010
12	142920004,4293058449
60	1923843121,749433705
68	1240872673,3578742119
129	1821349001,3029682327
60	1119673548,3896063027
21	2033633659,1140356680
81	2258250767,2403777748
61	1403652715,3908758981
12	2559555768,972843457
84	4085086231,1667948486
9	224155801,3891601607
7	3671816428,765432831
14	3965090134,2485823148
68	82008374,2320441294
81	2057371376,1828331974
3	2574353442,2182182258
69	1058389921,2306889750
51	3978722523,1127893174
34	247975673,2987253328
18	3117441525,1020030267
34	1114717512,2185617899
21	19405902,147617206
29	1673650550,3392029391
24	3464307646,2809987173
33	3034713091,3641670545
1	417267981,677143724
5	2823622064,4074010773
127	2112323122,3268444753
21	1125428440,265230983
24	4071813574,2683467507
129	1462949998,2741769856
65	3781330383,2703907266
0	2042192028,549093565
21	1177373504,2037011803
109	1239680794,3022350329
46	2802935613,2176560013
3	158333353,4164000495
127	174229824,1159946614
